,__typename,locationType,locationId,mentionCount,rentalInformationV2,snippet.text,snippet.highlightedSpans,details.defaultUrl,details.locationId,details.localizedName,details.locationDescription,details.locationV2.names.longOnlyHierarchyTypeaheadV2,details.thumbnail.photoSizeDynamic.maxWidth,details.thumbnail.photoSizeDynamic.maxHeight,details.thumbnail.photoSizeDynamic.urlTemplate,details.reviewSummary.rating,details.reviewSummary.count,details.detail.__typename,details.thumbnail
675,SERP_LocationResult,EATERY,4891277,19,,"God, go anywhere else in Dublin.","[{'length': 7, 'offset': 25}]",/Restaurant_Review-g186605-d4891277-Reviews-Chesterfields_Restaurant-Dublin_County_Dublin.html,4891277,Chesterfields Restaurant,"Whether you’re starting your day with our legendary breakfast, or enjoying some casual evening dining you’ll find Chesterfields Restaurant hits the spot.","Dublin, County Dublin, Ireland",5604.0,3736.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/b9/95/5d/steak-on-a-stone.jpg?w={width}&h={height}&s=1,4.5,168,Restaurant,
676,SERP_LocationResult,EATERY,8812892,20,,Our family arrived in Dublin after 7 weeks around Europe and it was a true,"[{'length': 6, 'offset': 22}]",/Restaurant_Review-g10536944-d8812892-Reviews-Aoshima_Sushi_Grill-Stillorgan_County_Dublin.html,8812892,Aoshima Sushi & Grill,"We are the new kid on the block in Stillorgan. However, the three owner-chefs are old hands, having honed their skills at a variety of Japanese restaurants over the past ten years. We specialise in authentic traditional tapas, such as Yakitori, Teppanyaki, and fresh Sashimi, with a wide selection of Sake and Japanese drinks to accompany. ""Okonomiyaki"" is the most famous street food in Japan these days, and in Dublin, you can only try it with us! Come visit. Eat & drink. Have fun.","Stillorgan, County Dublin, Ireland",4128.0,2322.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/39/77/72/20170810-205215-largejpg.jpg?w={width}&h={height}&s=1,4.5,150,Restaurant,
677,SERP_LocationResult,EATERY,2518881,20,,We ate a dinner here while visiting Dublin. Group of 6.,"[{'length': 7, 'offset': 36}]",/Restaurant_Review-g186605-d2518881-Reviews-Mario_s_Sandymount_Restaurant-Dublin_County_Dublin.html,2518881,Mario’s (Sandymount) Restaurant,,"Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/66/aa/bb/mario-s-sandymount.jpg?w={width}&h={height}&s=1,3.5,186,Restaurant,
678,SERP_LocationResult,EATERY,16756140,13,,One of the best spots in Dublin no doubt.,"[{'length': 6, 'offset': 25}]",/Restaurant_Review-g186605-d16756140-Reviews-Variety_Jones-Dublin_County_Dublin.html,16756140,Variety Jones,"Restaurant by brothers; Keelan and Aaron Higgs. The food has an emphasis on seasonal ingredients, cooked over an open fire. Interesting wines, carefully selected from small artisan European producers. A holistic dining experience.","Dublin, County Dublin, Ireland",5184.0,3888.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/37/02/72/plating-up-at-the-pass.jpg?w={width}&h={height}&s=1,4.5,76,Restaurant,
679,SERP_LocationResult,EATERY,10595596,4,,"The only downside was that for a place named ""Dublin Calling"" you'd think","[{'length': 6, 'offset': 46}]",/Restaurant_Review-g155019-d10595596-Reviews-Dublin_Calling-Toronto_Ontario.html,10595596,Dublin Calling,"Located in the heart of Toronto’s Entertainment District, Dublin Calling Party Pub & Kitchen is your go to for pub grub, pool, ping pong, skee ball, dart lanes & big screens for ALL the big games! Broadcasting every match on the pitch, court, ice & ring, be sure to BOOK A TABLE or RESERVE A DART LANE (we have 5) to enjoy big screens with super fans every day of the week! We’re open Monday to Sunday from 11AM till late. Get on our GUEST LIST for complimentary cover to our party pub nights Thursday to Saturday featuring Drink Specials, DJ & Dance Parties! The fun doesn’t stop after the weekend- We’ve gotcha covered for after work brews & booze with your lads during our IRISH HOUR weekdays from 4-7PM where you can enjoy $4.25 domestic draft & 1/2 price bottles of wine! Why not BE YOUR OFFICE HERO & bring your colleagues out for your next corporate social?! With long communal tables catering to groups of all sizes, pitchers & platters perfect for sharing & all the fun extras (games, photo booth, projector, sound system, DJ, dancefloor), we’ve gotcha covered with the Dublin feel & fun just steps away from Financial District.","Toronto, Ontario, Canada",2000.0,1336.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e4/d5/88/nachos.jpg?w={width}&h={height}&s=1,3.0,26,Restaurant,
680,SERP_LocationResult,EATERY,6023320,29,,"Friendly staff, and the best coffee we've had in Dublin.","[{'length': 7, 'offset': 49}]",/Restaurant_Review-g186605-d6023320-Reviews-The_Music_Cafe_Dublin-Dublin_County_Dublin.html,6023320,The Music Cafe Dublin,"We offer premium coffees with a fine selection of wine and beer. We serve brunch and have a great choice of cakes. At least 3 evenings a week we have live music from some of Dublin's finest musicians. Looking out over the River Liffey, we are the perfect spot for a chat with friends or for somewhere to step out of the busy streets of Dublin and relax for a while.","Dublin, County Dublin, Ireland",5184.0,3456.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/20/7b/8d/live-music-jammingo.jpg?w={width}&h={height}&s=1,4.0,173,Restaurant,
681,SERP_LocationResult,EATERY,7908026,12,,My go to in Dublin. Friendly and prompt staff.,"[{'length': 7, 'offset': 12}]",/Restaurant_Review-g186605-d7908026-Reviews-Coffeeangel_TCD-Dublin_County_Dublin.html,7908026,Coffeeangel TCD,,"Dublin, County Dublin, Ireland",1034.0,762.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b5/29/52/coffeeangel-tcd.jpg?w={width}&h={height}&s=1,4.5,60,Restaurant,
682,SERP_LocationResult,EATERY,9790030,9,,"with a lovely scone or bread freshly baked on the premises, in one of Dublin’s","[{'length': 8, 'offset': 70}]",/Restaurant_Review-g186605-d9790030-Reviews-Bretzel_Bakery-Dublin_County_Dublin.html,9790030,Bretzel Bakery,"The Bretzel Bakery has baked on this site spanning three centuries now. We pride ourselves in making bread from first principles, with nothing added but time. Proud members of Real Bread Ireland, ask in the shop for our naturally fermented bread. Lots of great cakes, pastries, croissants, tea & coffee.","Dublin, County Dublin, Ireland",1062.0,597.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/71/61/88/20180326-094537-largejpg.jpg?w={width}&h={height}&s=1,4.5,65,Restaurant,
683,SERP_LocationResult,EATERY,5863907,16,,"It was a unique experience to travel the locks, sightsee around Dublin","[{'length': 6, 'offset': 64}]",/Restaurant_Review-g186605-d5863907-Reviews-Canal_Boat_Restaurant-Dublin_County_Dublin.html,5863907,Canal Boat Restaurant,Dine in Style and Cruise the Grand canal in Dublin City! Welcome to Canal Boat Restaurant! Enjoy a delicious 3 course meal on our replica Guinness Canal Barge while gently meandering along a beautiful stretch of Dublin's Grand Canal. Savour your pre-dinner drinks whilst watching the world go by!,"Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/62/9d/8c/canal-boat-restaurant.jpg?w={width}&h={height}&s=1,4.5,36,Restaurant,
684,SERP_LocationResult,EATERY,22947618,14,,Authentic Italian cooking in the heart of Dublin.,"[{'length': 7, 'offset': 42}]",/Restaurant_Review-g186605-d22947618-Reviews-Nannetti_s-Dublin_County_Dublin.html,22947618,Nannetti's,Modern Italian Kitchen,"Dublin, County Dublin, Ireland",3060.0,2988.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/72/72/81/green-beans-pecorino.jpg?w={width}&h={height}&s=1,4.5,57,Restaurant,
685,SERP_LocationResult,EATERY,12416363,13,,We have found this location unfortunately only on our third day in Dublin.,"[{'length': 7, 'offset': 67}]",/Restaurant_Review-g186605-d12416363-Reviews-Hot_Bubble_Cafe-Dublin_County_Dublin.html,12416363,Hot Bubble Cafe,"Fresh and healthy food, home made tortillas with a good selection to choose from , delicious omelettes, salads, freshly baked goodies.","Dublin, County Dublin, Ireland",2000.0,1124.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/51/e4/91/home-made-spinach-wrap.jpg?w={width}&h={height}&s=1,5.0,42,Restaurant,
686,SERP_LocationResult,EATERY,12952438,15,,Bar staff really friendly and comical and tbf price was good for Dublin,"[{'length': 6, 'offset': 65}]",/Restaurant_Review-g186605-d12952438-Reviews-Ruby_s_Pizza_Grill_Point_Square-Dublin_County_Dublin.html,12952438,Ruby's Pizza & Grill Point Square,"Modern Eatery and Cocktail Bar with full bar license, serving Pizzas, Wings, Burgers, Ribs, Steaks , Pastas and more. It's casual dining with no booking required. Times indicated are kitchen hours only. Open late for 3 arena events with food and fully licensed bar.","Dublin, County Dublin, Ireland",4032.0,3024.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/74/92/dd/ribs.jpg?w={width}&h={height}&s=1,4.0,176,Restaurant,
687,SERP_LocationResult,EATERY,845778,23,,The Hyde Park Prime Steakhouse in Dublin is a great venue with excellent,"[{'length': 6, 'offset': 34}]",/Restaurant_Review-g50285-d845778-Reviews-Hyde_Park_Prime_Steakhouse-Dublin_Ohio.html,845778,Hyde Park Prime Steakhouse,,"Dublin, Ohio",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/94/e8/65/photo0jpg.jpg?w={width}&h={height}&s=1,4.5,126,Restaurant,
688,SERP_LocationResult,EATERY,716009,13,,We were recommended to visit the Thai House in Dalkey while visting Dublin,"[{'length': 6, 'offset': 68}]",/Restaurant_Review-g551507-d716009-Reviews-Thai_House-Dalkey_County_Dublin.html,716009,Thai House,,"Dalkey, County Dublin, Ireland",800.0,445.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/b9/7a/b6/our-dining-room.jpg?w={width}&h={height}&s=1,4.5,110,Restaurant,
689,SERP_LocationResult,EATERY,10265417,53,,Next time in Dublin will definitely return. Bliss!,"[{'length': 6, 'offset': 13}]",/Restaurant_Review-g186605-d10265417-Reviews-The_Tram_Cafe-Dublin_County_Dublin.html,10265417,The Tram Cafe,,"Dublin, County Dublin, Ireland",1040.0,780.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/df/89/the-tram-cafe.jpg?w={width}&h={height}&s=1,4.0,172,Restaurant,
690,SERP_LocationResult,EATERY,1017807,44,,This is a hidden gem in the heart of Dublin.,"[{'length': 7, 'offset': 37}]",/Restaurant_Review-g186605-d1017807-Reviews-Romano_s-Dublin_County_Dublin.html,1017807,Romano's,,"Dublin, County Dublin, Ireland",2064.0,1161.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/b5/34/3d/20160325-194414-largejpg.jpg?w={width}&h={height}&s=1,4.0,173,Restaurant,
691,SERP_LocationResult,EATERY,6102647,41,,"I live in UCD, but always find a way once in a while to visit this Dublin","[{'length': 6, 'offset': 67}]",/Restaurant_Review-g186605-d6102647-Reviews-The_Bernard_Shaw-Dublin_County_Dublin.html,6102647,The Bernard Shaw,,"Dublin, County Dublin, Ireland",2000.0,1500.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b1/23/b6/yay-amazing-gluten-free.jpg?w={width}&h={height}&s=1,4.0,207,Restaurant,
692,SERP_LocationResult,EATERY,3335075,13,,A great start to our time in Dublin!,"[{'length': 6, 'offset': 29}]",/Restaurant_Review-g186605-d3335075-Reviews-Kavanaghs_Temple_Pub-Dublin_County_Dublin.html,3335075,Kavanaghs Temple Pub,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/6f/65/72/photo1jpg.jpg?w={width}&h={height}&s=1,4.5,100,Restaurant,
693,SERP_LocationResult,EATERY,10021746,18,,Excellent food at reasonable prices for Dublin.,"[{'length': 7, 'offset': 40}]",/Restaurant_Review-g186605-d10021746-Reviews-Craft-Dublin_County_Dublin.html,10021746,Craft,"Craft is an award-winning neighbourhood bistro in Harold's Cross, serving modern Irish food in a relaxed and casual setting.","Dublin, County Dublin, Ireland",3150.0,2100.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5e/79/18/craft.jpg?w={width}&h={height}&s=1,4.5,149,Restaurant,
694,SERP_LocationResult,EATERY,2464208,13,,"Honestly, one of the best brunches/lunches I’ve had in all of Dublin area","[{'length': 6, 'offset': 62}]",/Restaurant_Review-g4481510-d2464208-Reviews-Vanilla_Pod_Eatery-Carrickmines_County_Dublin.html,2464208,Vanilla Pod Eatery,,"Carrickmines, County Dublin, Ireland",550.0,412.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/72/ec/95/filename-c360-2012-04.jpg?w={width}&h={height}&s=1,4.5,229,Restaurant,
695,SERP_LocationResult,EATERY,8503628,17,,"Has to be the best value in Dublin for a good, enjoyable lunch in a friendly","[{'length': 6, 'offset': 28}]",/Restaurant_Review-g211872-d8503628-Reviews-O_Dwyer_s_Golf_Links_Inn-Portmarnock_County_Dublin.html,8503628,O Dwyer's Golf Links Inn,,"Portmarnock, County Dublin, Ireland",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/df/c2/97/photo0jpg.jpg?w={width}&h={height}&s=1,4.5,167,Restaurant,
696,SERP_LocationResult,EATERY,1425909,16,,daughter and I every morning at breakfast during the week we were in Dublin.,"[{'length': 7, 'offset': 69}]",/Restaurant_Review-g186605-d1425909-Reviews-Toast_Restaurant-Dublin_County_Dublin.html,1425909,Toast Restaurant,"With its distinct conservatory style and glass roof, Toast at the Temple Bar Hotel is a bright and airy dining room on the ground floor of the hotel. Here, you can savour the delight of full Irish or continental breakfasts. This Dublin City Centre restaurant is situated in the heart of Dublin's cultural quarter and is within easy access of all the main tourist attractions, the perfect way to start your day!","Dublin, County Dublin, Ireland",1252.0,920.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/45/5b/13/toast-breakfast.jpg?w={width}&h={height}&s=1,4.5,87,Restaurant,
697,SERP_LocationResult,EATERY,23954540,11,,Near the dublin castle!,"[{'length': 6, 'offset': 9}]",/Restaurant_Review-g186605-d23954540-Reviews-House_Of_Read-Dublin_County_Dublin.html,23954540,House Of Read,"Originally established as a cutlers in 1670, the Read family at No 4 Parliament Street are world renowned for the manufacture and sale of tableware, cutlery, swords and instruments for over 340 years for Dublin’s nobility, gentry and grand tourists. House of Read now has the distinction as a purveyor of finest of Irish foods and tableware showcased in the original fittings and swan neck pediment cabinets which lend an elegantly old-fashioned edge to all manner of luxurious treats.","Dublin, County Dublin, Ireland",1734.0,975.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/1a/53/ab/caption.jpg?w={width}&h={height}&s=1,4.5,25,Restaurant,
698,SERP_LocationResult,EATERY,2690599,17,,This has to be the best pub in Dublin!,"[{'length': 6, 'offset': 31}]",/Restaurant_Review-g186605-d2690599-Reviews-The_Bath_Pub-Dublin_County_Dublin.html,2690599,The Bath Pub,,"Dublin, County Dublin, Ireland",1721.0,1200.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/06/85/63/the-bath-pub.jpg?w={width}&h={height}&s=1,4.5,132,Restaurant,
699,SERP_LocationResult,EATERY,4209667,25,,The happy hour menu 4-7 is the best priced meal in Dublin.,"[{'length': 7, 'offset': 51}]",/Restaurant_Review-g186605-d4209667-Reviews-O_Shea_s-Dublin_County_Dublin.html,4209667,O Shea's,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/87/94/04/photo3jpg.jpg?w={width}&h={height}&s=1,4.0,126,Restaurant,
700,SERP_LocationResult,EATERY,14177556,4,,"veg, the best rice noodle salad I've ever had and the only good banh mi Dublin","[{'length': 6, 'offset': 72}]",/Restaurant_Review-g186605-d14177556-Reviews-Vietnom_Dublin-Dublin_County_Dublin.html,14177556,Vietnom Dublin,Colourful food truck located in the beer garden of the Glimmer Man pub in Stoneybatter. Serves a vegetarian menu focused on spicy sandwiches and fresh salads.,"Dublin, County Dublin, Ireland",1600.0,1200.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/50/c1/2b/img-20180616-wa0001-largejpg.jpg?w={width}&h={height}&s=1,5.0,14,Restaurant,
701,SERP_LocationResult,EATERY,3315848,24,,Will definitely eat here again next time I am in Dublin.,"[{'length': 7, 'offset': 49}]",/Restaurant_Review-g32313-d3315848-Reviews-Amakara-Dublin_Tri_Valley_California.html,3315848,Amakara,,"Dublin, California",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a3/8c/d3/very-good-food-fresh.jpg?w={width}&h={height}&s=1,4.5,160,Restaurant,
702,SERP_LocationResult,EATERY,9585775,8,,"Has to be number  one Chinese  on the northside  of dublin  ,we  have bing","[{'length': 6, 'offset': 52}]",/Restaurant_Review-g211873-d9585775-Reviews-KOA_Malahide_Kitchen_Of_Asia-Malahide_County_Dublin.html,9585775,KOA Malahide Kitchen Of Asia,,"Malahide, County Dublin, Ireland",3968.0,2976.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b2/05/32/01-5638002.jpg?w={width}&h={height}&s=1,4.5,143,Restaurant,
